UserID,OrderID,OrderDate,PropertyID,ProductID,Quantity
268,2341,07-12-2015,12,59,2
1229,2342,08-12-2015,10,85,2
879,2343,08-12-2015,6,90,2
870,2344,08-12-2015,9,16,3
424,2345,08-12-2015,14,68,1
1350,2346,08-12-2015,12,79,3
560,2347,08-12-2015,1,9,3
972,2348,08-12-2015,15,76,2
609,2349,09-12-2015,11,5,3
246,2350,09-12-2015,2,61,2
1056,2351,09-12-2015,7,84,1
73,2352,09-12-2015,15,28,2
178,2353,09-12-2015,16,78,3
605,2354,09-12-2015,2,94,1
695,2355,09-12-2015,4,12,1
176,2356,10-12-2015,14,32,3
1188,2357,10-12-2015,11,6,2
682,2358,10-12-2015,11,35,1
182,2359,10-12-2015,5,70,1
919,2360,10-12-2015,20,23,3
50,2361,10-12-2015,10,47,3
1044,2362,10-12-2015,12,75,1
1079,2363,11-12-2015,5,47,3
913,2364,11-12-2015,12,12,1
639,2365,11-12-2015,10,16,1
815,2366,11-12-2015,20,6,2
1088,2367,11-12-2015,1,29,1
170,2368,11-12-2015,19,71,3
1444,2369,12-12-2015,3,86,2
797,2370,13-12-2015,1,94,1
465,2371,13-12-2015,10,68,3
928,2372,13-12-2015,17,13,2
461,2373,13-12-2015,13,23,3
1145,2374,13-12-2015,20,72,1
303,2375,13-12-2015,3,8,2
750,2376,13-12-2015,9,36,1
965,2377,13-12-2015,14,31,3
1061,2378,13-12-2015,16,47,3
77,2379,13-12-2015,17,70,1
496,2380,14-12-2015,4,65,1
1110,2381,14-12-2015,2,8,1
624,2382,15-12-2015,15,27,1
837,2383,15-12-2015,14,46,2
568,2384,15-12-2015,11,50,1
522,2385,15-12-2015,11,49,2
763,2386,15-12-2015,11,14,2
705,2387,15-12-2015,14,72,3
638,2388,15-12-2015,20,80,1
1056,2389,15-12-2015,6,4,1
704,2390,15-12-2015,2,74,2
1272,2391,16-12-2015,9,81,3
1301,2392,16-12-2015,16,3,1
1246,2393,17-12-2015,11,68,2
804,2394,17-12-2015,12,63,2
139,2395,17-12-2015,2,22,1
852,2396,17-12-2015,7,61,1
244,2397,17-12-2015,15,24,1
164,2398,17-12-2015,20,42,2
1438,2399,17-12-2015,4,45,3
262,2400,17-12-2015,4,42,2
1381,2401,18-12-2015,18,75,2
393,2402,18-12-2015,12,41,3
1438,2403,18-12-2015,15,50,2
968,2404,18-12-2015,17,65,2
1353,2405,18-12-2015,3,44,2
1427,2406,18-12-2015,12,16,1
1192,2407,19-12-2015,12,52,1
921,2408,19-12-2015,1,53,2
1259,2409,19-12-2015,14,60,1
99,2410,19-12-2015,13,25,1
249,2411,19-12-2015,20,79,3
1165,2412,20-12-2015,9,42,1
901,2413,20-12-2015,20,61,3
628,2414,20-12-2015,19,80,2
131,2415,20-12-2015,8,16,3
61,2416,20-12-2015,13,40,2
1439,2417,20-12-2015,5,22,3
387,2418,20-12-2015,16,40,1
606,2419,20-12-2015,15,32,2
992,2420,20-12-2015,17,81,1
41,2421,20-12-2015,9,13,2
641,2422,20-12-2015,5,3,1
1225,2423,21-12-2015,3,88,1
617,2424,21-12-2015,3,91,1
564,2425,21-12-2015,19,82,1
1302,2426,21-12-2015,17,20,1
325,2427,22-12-2015,10,68,1
1442,2428,22-12-2015,16,27,2
70,2429,22-12-2015,13,58,1
1313,2430,22-12-2015,13,51,3
1253,2431,22-12-2015,6,29,2
1183,2432,22-12-2015,8,68,1
367,2433,22-12-2015,18,54,3
549,2434,22-12-2015,2,30,2
1041,2435,22-12-2015,20,43,3
1418,2436,22-12-2015,2,21,3
486,2437,23-12-2015,11,67,2
970,2438,23-12-2015,5,76,3
1073,2439,23-12-2015,6,93,3
793,2440,23-12-2015,9,92,1
885,2441,23-12-2015,1,58,1
240,2442,23-12-2015,18,74,1
1152,2443,23-12-2015,15,13,2
1404,2444,23-12-2015,17,49,3
1168,2445,24-12-2015,14,54,3
1146,2446,24-12-2015,11,45,3
1166,2447,24-12-2015,19,66,1
1059,2448,24-12-2015,2,64,2
362,2449,24-12-2015,9,64,3
1149,2450,24-12-2015,17,66,1
64,2451,24-12-2015,10,16,3
1301,2452,24-12-2015,20,86,3
142,2453,25-12-2015,15,78,1
313,2454,25-12-2015,12,59,2
339,2455,25-12-2015,1,32,2
1144,2456,26-12-2015,5,9,3
1232,2457,26-12-2015,19,17,1
1253,2458,26-12-2015,7,30,2
189,2459,26-12-2015,1,16,1
183,2460,26-12-2015,20,27,1
396,2461,26-12-2015,10,3,2
540,2462,26-12-2015,19,60,2
1394,2463,26-12-2015,3,82,3
804,2464,26-12-2015,14,40,1
332,2465,26-12-2015,7,73,1
1295,2466,27-12-2015,14,85,3
433,2467,27-12-2015,4,43,1
166,2468,27-12-2015,17,1,2
432,2469,27-12-2015,2,90,2
819,2470,27-12-2015,18,45,2
804,2471,28-12-2015,7,28,2
996,2472,28-12-2015,14,60,2
841,2473,28-12-2015,19,70,3
574,2474,28-12-2015,6,74,3
821,2475,28-12-2015,15,94,3
842,2476,28-12-2015,2,84,3
144,2477,29-12-2015,11,70,3
699,2478,29-12-2015,4,51,2
509,2479,29-12-2015,19,1,2
1398,2480,30-12-2015,13,33,2
1435,2481,30-12-2015,20,28,3
1244,2482,30-12-2015,12,90,3
1273,2483,30-12-2015,1,24,1
237,2484,30-12-2015,10,92,2
151,2485,30-12-2015,17,60,3
679,2486,31-12-2015,5,66,1
1224,2487,31-12-2015,3,64,1
815,2488,31-12-2015,7,59,2
310,2489,31-12-2015,4,53,2
86,2490,31-12-2015,7,64,1
837,2491,31-12-2015,11,59,1
1187,2492,31-12-2015,20,23,1
147,2493,01-01-2016,16,68,3
142,2494,01-01-2016,7,35,3
167,2495,01-01-2016,18,43,2
1233,2496,01-01-2016,10,94,1
369,2497,01-01-2016,18,5,3
264,2498,01-01-2016,18,31,1
82,2499,02-01-2016,8,88,3
1276,2500,02-01-2016,3,6,2
885,2501,02-01-2016,11,70,2
801,2502,02-01-2016,3,65,2
999,2503,02-01-2016,16,25,1
390,2504,02-01-2016,17,72,2
102,2505,02-01-2016,19,67,3
673,2506,02-01-2016,11,43,1
1131,2507,02-01-2016,17,82,3
721,2508,02-01-2016,9,1,3
156,2509,02-01-2016,1,87,2
1170,2510,03-01-2016,11,24,3
1249,2511,03-01-2016,8,42,2
1180,2512,03-01-2016,19,23,1
1180,2513,03-01-2016,12,86,2
411,2514,04-01-2016,18,82,2
533,2515,04-01-2016,15,40,3
778,2516,04-01-2016,14,68,3
1283,2517,04-01-2016,5,58,3
686,2518,04-01-2016,10,90,2
298,2519,04-01-2016,17,47,2
1109,2520,05-01-2016,3,11,1
180,2521,05-01-2016,2,50,3
1103,2522,05-01-2016,6,51,1
1268,2523,05-01-2016,5,12,3
1228,2524,05-01-2016,12,14,1
325,2525,05-01-2016,10,40,2
1117,2526,05-01-2016,6,72,3
1292,2527,05-01-2016,10,48,3
844,2528,05-01-2016,5,29,3
1178,2529,05-01-2016,12,59,2
1005,2530,05-01-2016,2,63,3
1025,2531,06-01-2016,4,28,1
456,2532,06-01-2016,19,4,2
850,2533,06-01-2016,9,56,3
229,2534,06-01-2016,4,78,2
1243,2535,06-01-2016,5,49,2
1028,2536,06-01-2016,2,39,2
1075,2537,06-01-2016,17,20,2
539,2538,06-01-2016,15,43,2
98,2539,07-01-2016,10,62,3
602,2540,07-01-2016,17,31,1
70,2541,07-01-2016,3,21,2
1072,2542,07-01-2016,18,6,1
1236,2543,07-01-2016,16,33,2
1340,2544,08-01-2016,10,15,1
1194,2545,09-01-2016,6,9,2
496,2546,09-01-2016,6,86,3
889,2547,09-01-2016,1,27,1
793,2548,09-01-2016,18,55,3
1384,2549,10-01-2016,10,15,3
1297,2550,10-01-2016,1,93,3
286,2551,10-01-2016,15,74,3
652,2552,10-01-2016,20,19,2
855,2553,10-01-2016,14,50,2
659,2554,10-01-2016,17,27,2
1108,2555,10-01-2016,20,32,1
783,2556,11-01-2016,17,14,2
361,2557,11-01-2016,20,49,1
873,2558,11-01-2016,13,51,1
361,2559,11-01-2016,4,1,2
248,2560,11-01-2016,10,71,3
509,2561,11-01-2016,15,33,2
1403,2562,12-01-2016,3,60,3
1021,2563,12-01-2016,18,76,2
299,2564,12-01-2016,19,48,3
118,2565,12-01-2016,3,34,1
967,2566,12-01-2016,13,59,2
5,2567,12-01-2016,8,28,3
1434,2568,12-01-2016,17,70,3
1395,2569,12-01-2016,7,14,2
398,2570,12-01-2016,14,78,1
317,2571,12-01-2016,4,66,2
882,2572,13-01-2016,20,34,1
943,2573,13-01-2016,2,93,1
1129,2574,13-01-2016,1,71,1
880,2575,13-01-2016,3,14,2
1295,2576,13-01-2016,17,38,1
151,2577,14-01-2016,18,6,1
801,2578,14-01-2016,14,18,2
827,2579,14-01-2016,15,10,2
1300,2580,14-01-2016,11,67,2
570,2581,14-01-2016,7,2,2
1048,2582,14-01-2016,3,37,2
259,2583,14-01-2016,20,75,2
1312,2584,14-01-2016,18,47,3
1191,2585,14-01-2016,6,9,3
1224,2586,14-01-2016,16,4,2
418,2587,14-01-2016,15,33,3
1338,2588,15-01-2016,6,86,2
169,2589,15-01-2016,10,94,3
463,2590,15-01-2016,5,18,1
327,2591,15-01-2016,3,16,1
1030,2592,15-01-2016,14,26,1
1064,2593,15-01-2016,4,18,1
100,2594,16-01-2016,16,58,3
1232,2595,16-01-2016,19,50,3
464,2596,16-01-2016,1,19,1
213,2597,16-01-2016,4,46,3
1188,2598,16-01-2016,15,81,1
1377,2599,17-01-2016,12,32,3
1083,2600,17-01-2016,20,24,2
1215,2601,17-01-2016,15,32,2
1447,2602,17-01-2016,6,3,2
438,2603,17-01-2016,10,61,3
37,2604,17-01-2016,11,10,1
684,2605,17-01-2016,20,39,3
439,2606,17-01-2016,2,81,2
858,2607,17-01-2016,10,20,2
5,2608,17-01-2016,8,75,3
507,2609,18-01-2016,6,63,3
855,2610,18-01-2016,15,49,1
466,2611,18-01-2016,1,35,3
179,2612,18-01-2016,1,57,3
669,2613,18-01-2016,14,23,1
937,2614,18-01-2016,10,31,3
191,2615,18-01-2016,11,92,3
1055,2616,19-01-2016,4,63,1
790,2617,19-01-2016,15,11,1
487,2618,19-01-2016,1,2,3
358,2619,19-01-2016,6,66,3
156,2620,19-01-2016,4,81,1
1448,2621,19-01-2016,1,12,3
1166,2622,19-01-2016,6,31,3
512,2623,19-01-2016,9,5,1
1366,2624,19-01-2016,8,36,3
254,2625,20-01-2016,15,11,3
475,2626,20-01-2016,18,16,1
887,2627,20-01-2016,6,13,3
916,2628,20-01-2016,5,93,2
1016,2629,20-01-2016,12,72,1
1451,2630,20-01-2016,8,8,3
1271,2631,20-01-2016,5,36,1
997,2632,20-01-2016,1,35,1
875,2633,20-01-2016,8,81,1
1172,2634,20-01-2016,19,75,3
1309,2635,20-01-2016,5,42,1
156,2636,20-01-2016,20,67,2
1021,2637,21-01-2016,20,70,1
308,2638,21-01-2016,20,42,2
968,2639,21-01-2016,1,15,3
1350,2640,21-01-2016,12,44,3
483,2641,21-01-2016,4,21,2
1388,2642,21-01-2016,13,75,1
562,2643,21-01-2016,2,60,3
1108,2644,21-01-2016,4,66,1
1078,2645,21-01-2016,5,5,2
395,2646,21-01-2016,19,82,2
226,2647,21-01-2016,19,15,1
1253,2648,22-01-2016,4,43,1
940,2649,22-01-2016,2,74,3
902,2650,22-01-2016,17,27,1
654,2651,22-01-2016,19,89,3
1427,2652,22-01-2016,15,84,3
1017,2653,22-01-2016,19,9,2
380,2654,22-01-2016,9,48,2
975,2655,22-01-2016,18,42,1
414,2656,23-01-2016,2,20,2
1193,2657,23-01-2016,9,65,1
1202,2658,23-01-2016,19,48,2
32,2659,23-01-2016,17,3,2
287,2660,23-01-2016,2,47,2
1248,2661,23-01-2016,11,48,3
1101,2662,23-01-2016,6,11,2
334,2663,23-01-2016,7,13,3
1169,2664,23-01-2016,3,41,3
82,2665,23-01-2016,15,33,3
116,2666,24-01-2016,13,91,2
309,2667,24-01-2016,13,18,1
1419,2668,24-01-2016,20,37,3
1115,2669,24-01-2016,11,93,2
941,2670,24-01-2016,5,51,2
510,2671,24-01-2016,6,46,1
915,2672,24-01-2016,2,69,1
845,2673,24-01-2016,18,60,2
1420,2674,24-01-2016,12,43,1
879,2675,24-01-2016,15,30,2
554,2676,24-01-2016,20,1,2
676,2677,25-01-2016,5,64,1
792,2678,25-01-2016,11,61,3
388,2679,25-01-2016,8,25,1
1043,2680,25-01-2016,2,39,2
631,2681,25-01-2016,19,71,2
377,2682,26-01-2016,15,71,3
933,2683,26-01-2016,2,28,2
634,2684,26-01-2016,17,56,1
1,2685,26-01-2016,14,18,3
1328,2686,26-01-2016,11,29,2
1402,2687,26-01-2016,4,29,3
104,2688,27-01-2016,5,36,3
1100,2689,27-01-2016,15,54,2
1435,2690,27-01-2016,14,5,3
1109,2691,27-01-2016,13,11,1
1223,2692,28-01-2016,17,90,1
1239,2693,28-01-2016,14,41,3
398,2694,28-01-2016,3,52,1
677,2695,28-01-2016,9,10,2
450,2696,28-01-2016,7,78,1
774,2697,28-01-2016,1,86,2
600,2698,28-01-2016,4,86,3
1080,2699,28-01-2016,13,34,3
410,2700,28-01-2016,15,82,1
172,2701,29-01-2016,13,83,1
1220,2702,29-01-2016,8,40,2
314,2703,29-01-2016,12,21,3
1031,2704,29-01-2016,14,75,1
723,2705,29-01-2016,19,71,1
806,2706,29-01-2016,17,75,2
1185,2707,29-01-2016,9,80,2
121,2708,30-01-2016,1,83,3
337,2709,30-01-2016,19,30,3
1266,2710,30-01-2016,18,88,1
1,2711,30-01-2016,3,58,1
75,2712,30-01-2016,6,18,2
184,2713,30-01-2016,16,13,1
1284,2714,30-01-2016,14,34,3
705,2715,30-01-2016,3,9,3
953,2716,31-01-2016,4,89,1
273,2717,31-01-2016,1,90,1
388,2718,31-01-2016,4,14,1
887,2719,31-01-2016,8,24,2
694,2720,31-01-2016,19,64,3
915,2721,31-01-2016,6,52,1
1125,2722,01-02-2016,5,8,2
544,2723,01-02-2016,10,92,2
39,2724,01-02-2016,10,94,3
1237,2725,01-02-2016,14,94,1
136,2726,01-02-2016,7,64,3
157,2727,01-02-2016,14,41,3
111,2728,02-02-2016,17,1,3
1139,2729,02-02-2016,9,12,1
553,2730,02-02-2016,3,75,3
1294,2731,02-02-2016,4,60,1
727,2732,02-02-2016,5,72,1
860,2733,02-02-2016,8,54,1
1211,2734,03-02-2016,15,75,3
1276,2735,03-02-2016,19,61,2
27,2736,03-02-2016,7,94,3
1203,2737,03-02-2016,12,75,2
577,2738,03-02-2016,14,87,2
225,2739,03-02-2016,10,75,3
591,2740,03-02-2016,19,63,1
1260,2741,03-02-2016,14,43,1
787,2742,04-02-2016,7,71,3
254,2743,04-02-2016,16,37,3
406,2744,04-02-2016,1,31,1
242,2745,04-02-2016,20,58,2
288,2746,04-02-2016,12,35,2
268,2747,04-02-2016,11,69,1
452,2748,04-02-2016,11,10,3
1090,2749,04-02-2016,3,14,1
1022,2750,04-02-2016,13,65,2
1442,2751,04-02-2016,16,76,3
873,2752,05-02-2016,13,89,2
479,2753,05-02-2016,3,60,3
919,2754,05-02-2016,11,2,3
1283,2755,05-02-2016,14,37,3
1061,2756,05-02-2016,14,63,3
46,2757,05-02-2016,7,66,3
612,2758,06-02-2016,10,69,1
1282,2759,06-02-2016,17,54,2
800,2760,06-02-2016,10,92,2
576,2761,06-02-2016,10,48,2
489,2762,06-02-2016,2,18,2
49,2763,06-02-2016,5,1,2
353,2764,06-02-2016,11,47,2
885,2765,06-02-2016,15,69,3
89,2766,07-02-2016,10,56,1
1025,2767,07-02-2016,17,83,2
109,2768,07-02-2016,14,20,3
478,2769,07-02-2016,20,42,1
1316,2770,07-02-2016,3,8,2
218,2771,08-02-2016,8,3,2
629,2772,08-02-2016,2,81,2
832,2773,08-02-2016,15,85,2
1144,2774,09-02-2016,19,68,2
986,2775,09-02-2016,5,13,3
281,2776,09-02-2016,10,69,2
989,2777,09-02-2016,13,31,2
1372,2778,10-02-2016,16,25,1
556,2779,10-02-2016,6,58,3
1360,2780,10-02-2016,14,13,1
433,2781,10-02-2016,17,34,3
864,2782,11-02-2016,12,12,3
1419,2783,11-02-2016,8,87,1
239,2784,11-02-2016,6,62,3
38,2785,11-02-2016,18,22,2
1425,2786,11-02-2016,13,78,1
94,2787,11-02-2016,14,6,1
1311,2788,11-02-2016,16,58,1
3,2789,11-02-2016,20,54,2
534,2790,12-02-2016,20,34,1
477,2791,12-02-2016,2,68,1
944,2792,12-02-2016,9,39,3
1310,2793,12-02-2016,3,52,3
497,2794,12-02-2016,15,34,2
1059,2795,13-02-2016,17,26,2
189,2796,13-02-2016,4,6,3
589,2797,13-02-2016,13,58,2
770,2798,13-02-2016,8,3,3
25,2799,13-02-2016,17,12,2
1311,2800,13-02-2016,7,85,3
1043,2801,13-02-2016,2,63,1
809,2802,13-02-2016,7,58,3
1225,2803,13-02-2016,17,93,2
1442,2804,13-02-2016,11,30,3
1410,2805,14-02-2016,1,57,1
304,2806,14-02-2016,3,40,3
1043,2807,14-02-2016,10,77,2
41,2808,14-02-2016,20,67,2
184,2809,14-02-2016,20,53,3
153,2810,14-02-2016,20,92,2
1298,2811,14-02-2016,17,87,2
1006,2812,15-02-2016,16,44,3
340,2813,15-02-2016,12,64,2
1009,2814,15-02-2016,20,75,1
477,2815,15-02-2016,15,52,2
54,2816,16-02-2016,4,9,1
64,2817,16-02-2016,7,46,1
23,2818,16-02-2016,18,18,2
1431,2819,16-02-2016,5,64,1
195,2820,16-02-2016,1,4,3
1425,2821,16-02-2016,12,89,1
498,2822,16-02-2016,18,6,1
312,2823,17-02-2016,6,82,2
5,2824,18-02-2016,11,33,2
978,2825,18-02-2016,15,12,2
1440,2826,18-02-2016,2,8,1
728,2827,18-02-2016,16,35,3
663,2828,18-02-2016,2,58,2
767,2829,19-02-2016,1,11,2
32,2830,19-02-2016,12,87,1
800,2831,19-02-2016,13,80,2
1299,2832,19-02-2016,5,68,2
131,2833,19-02-2016,1,71,1
190,2834,19-02-2016,1,65,2
1400,2835,19-02-2016,7,92,1
1446,2836,19-02-2016,13,17,2
1432,2837,20-02-2016,5,33,2
577,2838,20-02-2016,16,29,3
1422,2839,20-02-2016,3,88,2
909,2840,20-02-2016,8,7,3
756,2841,20-02-2016,14,5,3
70,2842,20-02-2016,19,28,1
849,2843,20-02-2016,18,11,1
1307,2844,20-02-2016,1,84,3
791,2845,21-02-2016,7,87,3
340,2846,21-02-2016,1,44,1
249,2847,21-02-2016,16,38,3
1388,2848,21-02-2016,13,34,2
400,2849,21-02-2016,3,18,3
120,2850,22-02-2016,8,10,3
750,2851,22-02-2016,5,93,3
297,2852,22-02-2016,13,43,1
1449,2853,22-02-2016,2,22,2
1,2854,22-02-2016,11,70,2
832,2855,22-02-2016,2,64,3
1224,2856,23-02-2016,14,75,1
177,2857,23-02-2016,14,29,3
1117,2858,23-02-2016,17,31,3
1340,2859,23-02-2016,7,42,3
618,2860,23-02-2016,10,71,2
559,2861,23-02-2016,11,70,1
1301,2862,23-02-2016,18,30,1
1120,2863,23-02-2016,2,79,1
780,2864,24-02-2016,4,42,2
56,2865,24-02-2016,17,51,1
941,2866,24-02-2016,6,90,2
1111,2867,24-02-2016,16,27,1
721,2868,24-02-2016,7,71,3
854,2869,24-02-2016,6,43,2
1221,2870,24-02-2016,2,92,1
691,2871,25-02-2016,4,50,2
432,2872,25-02-2016,17,28,2
714,2873,25-02-2016,15,59,2
1249,2874,25-02-2016,15,85,3
432,2875,25-02-2016,10,88,2
880,2876,25-02-2016,9,54,2
1109,2877,25-02-2016,5,40,2
897,2878,25-02-2016,2,59,3
675,2879,26-02-2016,5,15,3
134,2880,26-02-2016,2,50,1
557,2881,26-02-2016,19,23,2
1267,2882,26-02-2016,14,4,3
60,2883,26-02-2016,5,34,1
333,2884,26-02-2016,1,43,1
705,2885,27-02-2016,5,20,1
1337,2886,27-02-2016,6,2,2
29,2887,27-02-2016,3,44,3
313,2888,27-02-2016,8,13,3
764,2889,27-02-2016,13,9,2
637,2890,27-02-2016,8,89,1
838,2891,27-02-2016,10,94,2
126,2892,27-02-2016,7,10,2
842,2893,27-02-2016,18,20,1
271,2894,28-02-2016,11,83,1
552,2895,28-02-2016,16,7,3
1380,2896,28-02-2016,19,81,2
1321,2897,28-02-2016,1,72,1
312,2898,28-02-2016,9,13,3
330,2899,29-02-2016,12,80,1
788,2900,29-02-2016,8,52,2
286,2901,29-02-2016,16,12,3
477,2902,29-02-2016,8,76,1
1388,2903,29-02-2016,4,57,2
991,2904,29-02-2016,7,21,2
18,2905,29-02-2016,1,90,2
71,2906,29-02-2016,8,35,2
582,2907,29-02-2016,4,80,1
885,2908,29-02-2016,8,76,2
672,2909,01-03-2016,11,70,2
498,2910,01-03-2016,10,79,2
763,2911,01-03-2016,10,78,2
571,2912,01-03-2016,17,61,3
558,2913,01-03-2016,11,18,2
1249,2914,01-03-2016,1,54,3
443,2915,01-03-2016,14,58,1
963,2916,01-03-2016,19,84,3
1196,2917,01-03-2016,12,33,2
1380,2918,01-03-2016,11,23,3
691,2919,02-03-2016,15,25,2
252,2920,02-03-2016,8,21,3
746,2921,02-03-2016,2,43,2
60,2922,02-03-2016,2,23,3
178,2923,02-03-2016,6,44,3
1098,2924,02-03-2016,8,22,3
511,2925,02-03-2016,6,58,1
1187,2926,02-03-2016,15,81,3
1256,2927,02-03-2016,15,26,3
496,2928,02-03-2016,5,60,3
1326,2929,03-03-2016,10,20,3
984,2930,03-03-2016,1,90,2
194,2931,03-03-2016,5,83,2
428,2932,03-03-2016,16,46,3
144,2933,03-03-2016,4,16,2
111,2934,03-03-2016,17,67,3
909,2935,03-03-2016,17,7,2
513,2936,03-03-2016,8,12,3
923,2937,04-03-2016,7,1,2
1254,2938,04-03-2016,11,89,3
220,2939,04-03-2016,6,87,1
685,2940,04-03-2016,15,5,2
536,2941,04-03-2016,17,90,2
744,2942,04-03-2016,3,12,2
1269,2943,04-03-2016,14,18,3
1325,2944,05-03-2016,1,18,3
1275,2945,05-03-2016,9,67,3
80,2946,05-03-2016,9,38,1
424,2947,05-03-2016,4,67,3
997,2948,05-03-2016,20,13,3
166,2949,06-03-2016,19,40,3
911,2950,06-03-2016,16,68,3
100,2951,06-03-2016,17,84,2
1429,2952,06-03-2016,19,75,2
582,2953,07-03-2016,2,93,3
752,2954,07-03-2016,19,58,2
631,2955,07-03-2016,6,65,1
322,2956,07-03-2016,10,94,2
799,2957,07-03-2016,8,46,1
1042,2958,07-03-2016,17,20,2
145,2959,07-03-2016,9,74,2
1143,2960,07-03-2016,4,91,3
699,2961,07-03-2016,14,43,2
807,2962,08-03-2016,14,85,3
173,2963,08-03-2016,2,56,1
1158,2964,08-03-2016,4,60,1
768,2965,08-03-2016,13,67,3
52,2966,08-03-2016,14,9,3
849,2967,08-03-2016,15,31,3
1227,2968,08-03-2016,15,32,1
678,2969,08-03-2016,7,87,1
252,2970,08-03-2016,20,7,1
1129,2971,08-03-2016,5,86,3
476,2972,08-03-2016,1,75,1
272,2973,09-03-2016,19,27,1
856,2974,09-03-2016,7,17,1
1135,2975,09-03-2016,9,36,1
1401,2976,09-03-2016,1,63,1
514,2977,09-03-2016,3,53,2
325,2978,09-03-2016,16,32,1
1420,2979,09-03-2016,11,20,1
755,2980,09-03-2016,19,65,1
1256,2981,09-03-2016,9,21,1
1117,2982,10-03-2016,2,92,3
266,2983,10-03-2016,5,41,1
827,2984,10-03-2016,7,93,1
1228,2985,10-03-2016,6,48,3
1351,2986,10-03-2016,3,78,3
1076,2987,10-03-2016,18,25,2
364,2988,10-03-2016,20,80,1
91,2989,10-03-2016,10,47,2
327,2990,11-03-2016,9,81,3
797,2991,11-03-2016,10,49,2
985,2992,11-03-2016,14,2,2
89,2993,11-03-2016,10,66,3
254,2994,11-03-2016,7,83,2
849,2995,11-03-2016,10,15,1
770,2996,12-03-2016,1,30,2
1304,2997,12-03-2016,13,28,3
354,2998,12-03-2016,5,72,3
145,2999,12-03-2016,13,35,3
782,3000,12-03-2016,2,29,3
1377,3001,12-03-2016,20,68,1
81,3002,12-03-2016,5,1,1
62,3003,12-03-2016,18,1,1
1034,3004,13-03-2016,8,68,3
893,3005,13-03-2016,9,14,3
1153,3006,13-03-2016,13,2,2
1223,3007,13-03-2016,18,90,2
1164,3008,13-03-2016,9,24,3
978,3009,13-03-2016,12,60,3
263,3010,13-03-2016,19,59,2
340,3011,13-03-2016,17,4,3
1127,3012,13-03-2016,2,74,3
383,3013,13-03-2016,5,17,1
1107,3014,13-03-2016,2,54,1
1164,3015,13-03-2016,5,8,1
1003,3016,14-03-2016,16,72,2
632,3017,14-03-2016,11,75,1
330,3018,14-03-2016,7,78,2
1384,3019,14-03-2016,8,10,1
478,3020,14-03-2016,19,77,1
515,3021,14-03-2016,9,58,1
365,3022,14-03-2016,14,74,1
251,3023,14-03-2016,8,88,2
548,3024,14-03-2016,6,71,3
226,3025,14-03-2016,19,12,2
940,3026,14-03-2016,17,45,3
1360,3027,15-03-2016,15,1,1
403,3028,15-03-2016,16,52,2
75,3029,15-03-2016,14,36,2
297,3030,15-03-2016,10,91,3
1394,3031,15-03-2016,18,71,1
712,3032,15-03-2016,19,86,3
1024,3033,15-03-2016,6,35,1
1244,3034,15-03-2016,12,78,3
716,3035,15-03-2016,7,63,2
143,3036,16-03-2016,9,51,3
1235,3037,16-03-2016,15,35,3
609,3038,17-03-2016,18,17,2
1018,3039,17-03-2016,19,4,3
564,3040,17-03-2016,16,30,2
1112,3041,17-03-2016,5,15,3
860,3042,17-03-2016,11,36,3
67,3043,17-03-2016,5,85,1
778,3044,17-03-2016,17,16,2
523,3045,17-03-2016,6,11,3
548,3046,17-03-2016,9,42,2
740,3047,17-03-2016,16,73,3
1301,3048,18-03-2016,18,75,1
162,3049,18-03-2016,14,65,2
931,3050,18-03-2016,16,45,2
1179,3051,18-03-2016,8,18,3
929,3052,18-03-2016,12,33,2
408,3053,18-03-2016,14,9,3
1210,3054,19-03-2016,18,93,2
310,3055,19-03-2016,1,15,2
1014,3056,19-03-2016,17,84,3
700,3057,19-03-2016,2,11,2
834,3058,19-03-2016,8,30,3
1339,3059,19-03-2016,7,35,1
1361,3060,19-03-2016,4,62,3
158,3061,19-03-2016,19,32,3
581,3062,19-03-2016,7,1,2
77,3063,20-03-2016,12,78,2
24,3064,20-03-2016,14,84,2
1088,3065,20-03-2016,10,15,1
734,3066,20-03-2016,13,89,3
1216,3067,20-03-2016,18,60,1
25,3068,20-03-2016,2,29,2
1066,3069,20-03-2016,9,90,1
1282,3070,20-03-2016,16,49,2
511,3071,21-03-2016,4,4,2
942,3072,21-03-2016,19,28,3
1298,3073,21-03-2016,13,56,2
602,3074,21-03-2016,7,41,3
973,3075,21-03-2016,7,90,2
469,3076,22-03-2016,19,18,1
828,3077,22-03-2016,8,14,2
514,3078,22-03-2016,13,90,1
392,3079,22-03-2016,6,56,2
1359,3080,22-03-2016,5,62,3
1361,3081,22-03-2016,7,54,2
224,3082,23-03-2016,15,39,3
1218,3083,23-03-2016,12,93,1
993,3084,23-03-2016,4,87,1
402,3085,23-03-2016,12,58,3
1138,3086,23-03-2016,10,31,3
1078,3087,24-03-2016,10,48,3
1371,3088,24-03-2016,15,76,1
188,3089,24-03-2016,4,27,3
115,3090,24-03-2016,15,38,2
840,3091,25-03-2016,11,75,1
960,3092,25-03-2016,14,76,3
877,3093,25-03-2016,6,81,2
888,3094,25-03-2016,1,59,2
1122,3095,25-03-2016,5,90,1
758,3096,25-03-2016,14,11,2
15,3097,25-03-2016,6,82,2
996,3098,25-03-2016,18,42,3
673,3099,25-03-2016,6,35,3
1087,3100,25-03-2016,14,66,3
1270,3101,26-03-2016,3,83,3
